sondeo,survey,profile_number,order,line_id,point_index,lat,lon,elev_m,TMI_nT,gradient_nT_per_m
1,Survey1,80,30,S1_P80_O30,6,51.7629611,14.3365823,77.0,17797.91,-9999.99
1,Survey1,80,30,S1_P80_O30,7,51.762967,14.3365799,77.0,17843.91,-9999.99
1,Survey1,80,30,S1_P80_O30,8,51.7629728,14.3365777,77.0,17703.69,-9999.99
1,Survey1,80,30,S1_P80_O30,9,51.7629787,14.3365755,76.0,17854.54,-9999.99
1,Survey1,80,30,S1_P80_O30,10,51.7629849,14.3365723,76.0,17685.4,-9999.99
1,Survey1,80,30,S1_P80_O30,11,51.7629912,14.3365691,76.0,17332.14,-9999.99
1,Survey1,80,30,S1_P80_O30,12,51.7629967,14.3365665,76.0,17237.65,-9999.99
1,Survey1,80,30,S1_P80_O30,13,51.7630022,14.3365639,76.0,16904.46,-9999.99
1,Survey1,80,30,S1_P80_O30,14,51.7630084,14.3365612,76.0,16709.48,-9999.99
1,Survey1,80,30,S1_P80_O30,15,51.7630147,14.3365586,76.0,17733.37,-9999.99
1,Survey1,80,30,S1_P80_O30,16,51.7630204,14.3365554,76.0,16778.92,-9999.99
1,Survey1,80,30,S1_P80_O30,17,51.7630262,14.3365523,76.0,16715.72,-9999.99
1,Survey1,80,30,S1_P80_O30,18,51.7630327,14.3365491,76.0,17788.87,-9999.99
1,Survey1,80,30,S1_P80_O30,19,51.7630392,14.3365459,76.0,17750.1,-9999.99
1,Survey1,80,30,S1_P80_O30,20,51.7630453,14.3365438,76.0,17724.65,-9999.99
1,Survey1,80,30,S1_P80_O30,21,51.7630515,14.3365417,76.0,17771.52,-9999.99
1,Survey1,80,30,S1_P80_O30,22,51.7630575,14.336538,76.0,17766.93,-9999.99
1,Survey1,80,30,S1_P80_O30,23,51.7630635,14.3365344,76.0,17744.37,-9999.99
1,Survey1,80,30,S1_P80_O30,24,51.7630698,14.3365319,76.0,17637.54,-9999.99
1,Survey1,80,30,S1_P80_O30,25,51.7630761,14.3365294,76.0,17697.56,-9999.99
1,Survey1,80,30,S1_P80_O30,26,51.7630825,14.3365263,76.0,17739.23,-9999.99
1,Survey1,80,30,S1_P80_O30,27,51.7630889,14.3365232,76.0,17747.61,-9999.99
1,Survey1,80,30,S1_P80_O30,28,51.7630946,14.3365216,76.0,17750.37,-9999.99
1,Survey1,80,30,S1_P80_O30,29,51.7631003,14.33652,76.0,17803.23,-9999.99
1,Survey1,80,30,S1_P80_O30,30,51.7631061,14.3365175,76.0,17646.65,-9999.99
1,Survey1,80,30,S1_P80_O30,31,51.7631119,14.336515,76.0,17725.23,-9999.99
1,Survey1,80,30,S1_P80_O30,32,51.7631178,14.3365128,76.0,17720.13,-9999.99
1,Survey1,80,30,S1_P80_O30,33,51.7631238,14.3365107,76.0,17638.55,-9999.99
1,Survey1,80,30,S1_P80_O30,34,51.7631293,14.3365077,76.0,17642.57,-9999.99
1,Survey1,80,30,S1_P80_O30,35,51.7631348,14.3365048,76.0,17719.89,-9999.99
1,Survey1,80,30,S1_P80_O30,36,51.7631394,14.3365027,76.0,17756.31,-9999.99
1,Survey1,80,30,S1_P80_O30,37,51.7631441,14.3365006,76.0,17672.13,-9999.99
1,Survey1,80,30,S1_P80_O30,38,51.7631466,14.3364998,76.0,17634.61,-9999.99
1,Survey1,80,30,S1_P80_O30,39,51.7631492,14.336499,76.0,17617.64,-9999.99
1,Survey1,80,30,S1_P80_O30,40,51.7631492,14.3364965,76.0,17683.11,-9999.99
1,Survey1,80,30,S1_P80_O30,41,51.7631493,14.3364941,76.0,17630.62,-9999.99
1,Survey1,80,30,S1_P80_O30,42,51.7631493,14.3364941,76.0,17630.62,-9999.99
1,Survey1,81,31,S1_P81_O31,1,51.7631354,14.3364814,76.0,17649.14,-9999.99
1,Survey1,81,31,S1_P81_O31,2,51.7631304,14.3364837,76.0,17616.79,-9999.99
1,Survey1,81,31,S1_P81_O31,3,51.7631254,14.3364861,76.0,17640.28,-9999.99
1,Survey1,81,31,S1_P81_O31,4,51.7631195,14.3364877,76.0,17626.56,-9999.99
1,Survey1,81,31,S1_P81_O31,5,51.7631136,14.3364894,76.0,17723.18,-9999.99
1,Survey1,81,31,S1_P81_O31,6,51.7631074,14.3364921,76.0,17682.32,-9999.99
1,Survey1,81,31,S1_P81_O31,7,51.7631013,14.3364948,76.0,17765.69,-9999.99
1,Survey1,81,31,S1_P81_O31,8,51.763096,14.3364976,76.0,17717.06,-9999.99
1,Survey1,81,31,S1_P81_O31,9,51.7630907,14.3365005,76.0,17639.35,-9999.99
1,Survey1,81,31,S1_P81_O31,10,51.7630845,14.336503,76.0,17560.49,-9999.99
1,Survey1,81,31,S1_P81_O31,11,51.7630784,14.3365056,76.0,17785.1,-9999.99
1,Survey1,81,31,S1_P81_O31,12,51.7630718,14.3365086,76.0,17754.21,-9999.99
1,Survey1,81,31,S1_P81_O31,13,51.7630652,14.3365117,76.0,17803.95,-9999.99
1,Survey1,81,31,S1_P81_O31,14,51.763059,14.3365137,76.0,17782.14,-9999.99
1,Survey1,81,31,S1_P81_O31,15,51.7630528,14.3365158,76.0,17756.22,-9999.99
1,Survey1,81,31,S1_P81_O31,16,51.7630464,14.3365185,76.0,17762.55,-9999.99
1,Survey1,81,31,S1_P81_O31,17,51.76304,14.3365213,76.0,17652.93,-9999.99
1,Survey1,81,31,S1_P81_O31,18,51.7630332,14.3365246,76.0,17757.62,-9999.99
1,Survey1,81,31,S1_P81_O31,19,51.7630265,14.3365279,76.0,17784.36,-9999.99
1,Survey1,81,31,S1_P81_O31,20,51.7630197,14.3365297,76.0,17609.3,-9999.99
1,Survey1,81,31,S1_P81_O31,21,51.763013,14.3365316,76.0,17759.33,-9999.99
1,Survey1,81,31,S1_P81_O31,22,51.7630065,14.3365339,76.0,17723.12,-9999.99
1,Survey1,81,31,S1_P81_O31,23,51.7630001,14.3365363,76.0,17746.81,-9999.99
1,Survey1,81,31,S1_P81_O31,24,51.7629938,14.336539,76.0,17676.87,-9999.99
1,Survey1,81,31,S1_P81_O31,25,51.7629875,14.3365418,76.0,17650.21,-9999.99
1,Survey1,81,31,S1_P81_O31,26,51.7629809,14.336545,76.0,17705.57,-9999.99
1,Survey1,81,31,S1_P81_O31,27,51.7629744,14.3365482,76.0,17794.74,-9999.99
1,Survey1,81,31,S1_P81_O31,28,51.7629681,14.3365503,76.0,17733.29,-9999.99
1,Survey1,81,31,S1_P81_O31,29,51.7629618,14.3365525,76.0,17595.46,-9999.99
1,Survey1,81,31,S1_P81_O31,30,51.7629559,14.3365546,76.0,17708.14,-9999.99
1,Survey1,81,31,S1_P81_O31,31,51.76295,14.3365568,76.0,17663.92,-9999.99
1,Survey1,81,31,S1_P81_O31,32,51.7629444,14.3365603,76.0,17731.18,-9999.99
1,Survey1,81,31,S1_P81_O31,33,51.7629389,14.3365638,76.0,17543.19,-9999.99
1,Survey1,81,31,S1_P81_O31,34,51.7629347,14.3365657,76.0,17729.89,-9999.99
1,Survey1,81,31,S1_P81_O31,35,51.7629305,14.3365677,76.0,17589.87,-9999.99
1,Survey1,81,31,S1_P81_O31,36,51.7629305,14.3365677,76.0,17589.87,-9999.99
1,Survey1,82,32,S1_P82_O32,1,51.7629342,14.3365633,75.0,17628.96,-9999.99
1,Survey1,82,32,S1_P82_O32,2,51.7629393,14.3365613,75.0,17702.46,-9999.99
1,Survey1,82,32,S1_P82_O32,3,51.7629444,14.3365594,75.0,17659.17,-9999.99
1,Survey1,82,32,S1_P82_O32,4,51.7629504,14.3365569,75.0,17630.67,-9999.99
1,Survey1,82,32,S1_P82_O32,5,51.7629564,14.3365545,75.0,17676.86,-9999.99
1,Survey1,82,32,S1_P82_O32,6,51.7629628,14.3365521,75.0,17715.59,-9999.99
1,Survey1,82,32,S1_P82_O32,7,51.7629693,14.3365498,75.0,17610.68,-9999.99
1,Survey1,82,32,S1_P82_O32,8,51.7629752,14.3365469,75.0,17637.33,-9999.99
1,Survey1,82,32,S1_P82_O32,9,51.7629812,14.3365441,75.0,17614.9,-9999.99
1,Survey1,82,32,S1_P82_O32,10,51.7629877,14.3365415,75.0,17621.49,-9999.99
1,Survey1,82,32,S1_P82_O32,11,51.7629943,14.336539,75.0,17632.1,-9999.99
1,Survey1,82,32,S1_P82_O32,12,51.7630006,14.3365363,75.0,17655.78,-9999.99
1,Survey1,82,32,S1_P82_O32,13,51.7630069,14.3365336,75.0,17627.39,-9999.99
1,Survey1,82,32,S1_P82_O32,14,51.7630132,14.3365304,75.0,17613.73,-9999.99
1,Survey1,82,32,S1_P82_O32,15,51.7630196,14.3365273,75.0,17614.8,-9999.99
1,Survey1,82,32,S1_P82_O32,16,51.7630262,14.336524,75.0,17611.98,-9999.99
1,Survey1,82,32,S1_P82_O32,17,51.7630329,14.3365207,75.0,17673.13,-9999.99
1,Survey1,82,32,S1_P82_O32,18,51.7630396,14.3365172,75.0,17652.84,-9999.99
1,Survey1,82,32,S1_P82_O32,19,51.7630463,14.3365138,75.0,17748.32,-9999.99
1,Survey1,82,32,S1_P82_O32,20,51.763053,14.3365111,75.0,17663.11,-9999.99
1,Survey1,82,32,S1_P82_O32,21,51.7630597,14.3365084,75.0,17611.04,-9999.99
1,Survey1,82,32,S1_P82_O32,22,51.7630664,14.3365052,75.0,17659.87,-9999.99
1,Survey1,82,32,S1_P82_O32,23,51.7630732,14.3365021,75.0,17657.41,-9999.99
1,Survey1,82,32,S1_P82_O32,24,51.7630796,14.336499,75.0,17625.75,-9999.99
1,Survey1,82,32,S1_P82_O32,25,51.7630861,14.336496,75.0,17631.0,-9999.99
1,Survey1,82,32,S1_P82_O32,26,51.7630921,14.3364932,75.0,17619.38,-9999.99
1,Survey1,82,32,S1_P82_O32,27,51.7630981,14.3364904,75.0,17742.81,-9999.99
1,Survey1,82,32,S1_P82_O32,28,51.7631046,14.3364868,75.0,17752.84,-9999.99
1,Survey1,82,32,S1_P82_O32,29,51.7631111,14.3364832,75.0,17763.91,-9999.99
1,Survey1,82,32,S1_P82_O32,30,51.763117,14.3364805,75.0,17751.08,-9999.99
1,Survey1,82,32,S1_P82_O32,31,51.7631229,14.3364779,75.0,17746.67,-9999.99
1,Survey1,82,32,S1_P82_O32,32,51.7631285,14.3364755,75.0,17654.88,-9999.99
1,Survey1,82,32,S1_P82_O32,33,51.7631341,14.3364732,75.0,17649.02,-9999.99
1,Survey1,82,32,S1_P82_O32,34,51.7631378,14.3364728,75.0,17690.27,-9999.99
1,Survey1,82,32,S1_P82_O32,35,51.7631415,14.3364725,75.0,17647.71,-9999.99
1,Survey1,82,32,S1_P82_O32,36,51.7631439,14.3364697,75.0,17620.71,-9999.99
1,Survey1,82,32,S1_P82_O32,37,51.7631463,14.3364669,75.0,17668.77,-9999.99
1,Survey1,82,32,S1_P82_O32,38,51.7631457,14.3364659,75.0,17708.05,-9999.99
1,Survey1,82,32,S1_P82_O32,39,51.7631451,14.3364649,75.0,17716.54,-9999.99
1,Survey1,82,32,S1_P82_O32,40,51.7631453,14.336465,75.0,17624.43,-9999.99
1,Survey1,82,32,S1_P82_O32,41,51.7631456,14.3364651,75.0,17657.34,-9999.99
1,Survey1,82,32,S1_P82_O32,42,51.7631456,14.3364649,75.0,17616.82,-9999.99
1,Survey1,82,32,S1_P82_O32,43,51.7631456,14.3364647,75.0,17913.29,-9999.99
1,Survey1,82,32,S1_P82_O32,44,51.7631456,14.3364645,75.0,17766.95,-9999.99
1,Survey1,82,32,S1_P82_O32,45,51.7631456,14.3364643,75.0,17632.85,-9999.99
1,Survey1,82,32,S1_P82_O32,46,51.7631451,14.3364652,75.0,17664.97,-9999.99
1,Survey1,82,32,S1_P82_O32,47,51.7631447,14.3364662,76.0,17655.71,-9999.99
1,Survey1,82,32,S1_P82_O32,48,51.7631451,14.3364651,76.0,17722.36,-9999.99
1,Survey1,82,32,S1_P82_O32,49,51.7631455,14.336464,76.0,17651.43,-9999.99
1,Survey1,82,32,S1_P82_O32,50,51.7631457,14.3364634,76.0,17632.22,-9999.99
1,Survey1,82,32,S1_P82_O32,51,51.7631459,14.3364629,75.0,17674.43,-9999.99
1,Survey1,82,32,S1_P82_O32,52,51.7631459,14.3364629,75.0,17674.43,-9999.99
2,Survey2,82,1,S2_P82_O1,1,51.7631636,14.3365546,73.0,48766.67,-1116.46
2,Survey2,82,1,S2_P82_O1,2,51.7631635,14.3365544,73.0,41016.08,-9999.99
2,Survey2,82,1,S2_P82_O1,3,51.7631635,14.3365543,73.0,48456.68,-1919.52
2,Survey2,82,1,S2_P82_O1,4,51.7631626,14.3365541,73.0,34711.92,-9999.99
2,Survey2,82,1,S2_P82_O1,5,51.7631617,14.3365539,73.0,49523.69,-293.1
2,Survey2,82,1,S2_P82_O1,6,51.7631595,14.336556,73.0,40242.01,-9999.99
2,Survey2,82,1,S2_P82_O1,7,51.7631573,14.3365582,73.0,49707.38,-281.64
2,Survey2,82,1,S2_P82_O1,8,51.7631563,14.3365583,73.0,34711.92,-9999.99
2,Survey2,82,1,S2_P82_O1,9,51.7631553,14.3365585,73.0,49694.2,-731.34
2,Survey2,82,1,S2_P82_O1,10,51.7631549,14.3365584,73.0,44223.57,-9999.99
2,Survey2,82,1,S2_P82_O1,11,51.7631545,14.3365584,73.0,49940.58,-643.46
2,Survey2,82,1,S2_P82_O1,12,51.7631529,14.3365598,73.0,32299.16,-9999.99
2,Survey2,82,1,S2_P82_O1,13,51.7631513,14.3365613,73.0,50315.54,-337.0
2,Survey2,82,1,S2_P82_O1,14,51.7631475,14.3365634,73.0,39867.43,-9999.99
2,Survey2,82,1,S2_P82_O1,15,51.7631437,14.3365655,73.0,50413.58,-418.78
2,Survey2,82,1,S2_P82_O1,16,51.7631385,14.3365677,73.0,41440.53,-9999.99
2,Survey2,82,1,S2_P82_O1,17,51.7631333,14.3365699,73.0,50790.71,-245.52
2,Survey2,82,1,S2_P82_O1,18,51.7631274,14.3365727,73.0,42738.58,-9999.99
2,Survey2,82,1,S2_P82_O1,19,51.7631216,14.3365755,73.0,51240.69,317.78
2,Survey2,82,1,S2_P82_O1,20,51.7631162,14.3365778,73.0,43551.03,-9999.99
2,Survey2,82,1,S2_P82_O1,21,51.7631109,14.3365802,73.0,51113.39,153.16
2,Survey2,82,1,S2_P82_O1,22,51.7631055,14.3365813,73.0,45687.98,-9999.99
2,Survey2,82,1,S2_P82_O1,23,51.7631001,14.3365825,73.0,50813.44,-310.62
2,Survey2,82,1,S2_P82_O1,24,51.7630946,14.3365846,73.0,46892.82,-8075.16
2,Survey2,82,1,S2_P82_O1,25,51.7630892,14.3365867,74.0,50765.59,-217.76
2,Survey2,82,1,S2_P82_O1,26,51.7630835,14.3365893,74.0,50657.81,-154.82
2,Survey2,82,1,S2_P82_O1,27,51.7630779,14.336592,74.0,50124.24,75.64
2,Survey2,82,1,S2_P82_O1,28,51.7630723,14.3365933,74.0,49791.13,-148.02
2,Survey2,82,1,S2_P82_O1,29,51.7630667,14.3365946,74.0,49668.52,-137.96
2,Survey2,82,1,S2_P82_O1,30,51.763061,14.3365963,74.0,49616.8,-128.6
2,Survey2,82,1,S2_P82_O1,31,51.7630553,14.336598,74.0,49534.86,-122.72
2,Survey2,82,1,S2_P82_O1,32,51.7630499,14.3365993,74.0,49532.22,-112.1
2,Survey2,82,1,S2_P82_O1,33,51.7630446,14.3366007,74.0,49540.58,-94.34
2,Survey2,82,1,S2_P82_O1,34,51.7630412,14.3366027,74.0,49543.25,-52.54
2,Survey2,82,1,S2_P82_O1,35,51.7630379,14.3366048,74.0,49411.35,-76.16
2,Survey2,82,1,S2_P82_O1,36,51.7630368,14.3366056,74.0,49362.22,-159.0
2,Survey2,82,1,S2_P82_O1,37,51.7630357,14.3366065,74.0,49506.09,-72.24
2,Survey2,82,1,S2_P82_O1,38,51.7630364,14.3366064,74.0,49515.12,-72.18
2,Survey2,82,1,S2_P82_O1,39,51.7630371,14.3366063,74.0,49505.02,-70.62
2,Survey2,82,1,S2_P82_O1,40,51.763037,14.3366064,74.0,49493.84,-93.46
2,Survey2,82,1,S2_P82_O1,41,51.763037,14.3366065,74.0,49512.34,-52.82
2,Survey2,82,1,S2_P82_O1,42,51.763037,14.3366067,74.0,49516.47,-51.18
2,Survey2,82,1,S2_P82_O1,43,51.763037,14.336607,74.0,49468.26,-54.8
2,Survey2,82,1,S2_P82_O1,44,51.7630369,14.3366076,74.0,49437.3,-59.52
2,Survey2,82,1,S2_P82_O1,45,51.7630368,14.3366082,74.0,49432.75,-63.96
2,Survey2,82,1,S2_P82_O1,46,51.7630368,14.336609,74.0,49430.53,-63.74
2,Survey2,82,1,S2_P82_O1,47,51.7630369,14.3366098,74.0,49427.74,-67.8
2,Survey2,82,1,S2_P82_O1,48,51.7630369,14.3366098,74.0,49427.74,-67.8
2,Survey2,83,2,S2_P83_O2,1,51.7630433,14.3366256,75.0,49599.86,-62.96
2,Survey2,83,2,S2_P83_O2,2,51.7630483,14.3366237,75.0,49580.53,-97.72
2,Survey2,83,2,S2_P83_O2,3,51.7630533,14.3366218,75.0,49571.2,-128.8
2,Survey2,83,2,S2_P83_O2,4,51.7630592,14.3366202,75.0,49570.21,-146.1
2,Survey2,83,2,S2_P83_O2,5,51.7630652,14.3366187,75.0,49577.95,-160.26
2,Survey2,83,2,S2_P83_O2,6,51.7630715,14.3366168,75.0,49578.49,-202.54
2,Survey2,83,2,S2_P83_O2,7,51.7630778,14.3366149,75.0,49605.14,-207.9
2,Survey2,83,2,S2_P83_O2,8,51.7630835,14.3366121,75.0,49605.38,-262.5
2,Survey2,83,2,S2_P83_O2,9,51.7630893,14.3366093,75.0,49618.01,-308.66
2,Survey2,83,2,S2_P83_O2,10,51.763094,14.3366075,75.0,49650.88,-298.0
2,Survey2,83,2,S2_P83_O2,11,51.7630987,14.3366057,75.0,49660.33,-339.6
2,Survey2,83,2,S2_P83_O2,12,51.7631027,14.3366039,75.0,49686.9,-327.56
2,Survey2,83,2,S2_P83_O2,13,51.7631067,14.3366022,75.0,49689.73,-370.78
2,Survey2,83,2,S2_P83_O2,14,51.7631117,14.3366005,75.0,49736.99,-354.08
2,Survey2,83,2,S2_P83_O2,15,51.7631167,14.3365989,75.0,49878.58,-72.56
2,Survey2,83,2,S2_P83_O2,16,51.7631221,14.3365966,75.0,50003.11,234.28
2,Survey2,83,2,S2_P83_O2,17,51.7631276,14.3365944,75.0,50018.16,465.54
2,Survey2,83,2,S2_P83_O2,18,51.7631341,14.3365916,75.0,49833.3,395.86
2,Survey2,83,2,S2_P83_O2,19,51.7631407,14.3365888,75.0,49494.97,33.32
2,Survey2,83,2,S2_P83_O2,20,51.7631459,14.3365868,75.0,49302.49,-154.34
2,Survey2,83,2,S2_P83_O2,21,51.7631512,14.3365848,75.0,49179.66,-234.36
2,Survey2,83,2,S2_P83_O2,22,51.7631565,14.3365809,75.0,49130.87,-223.74
2,Survey2,83,2,S2_P83_O2,23,51.7631618,14.3365771,74.0,49101.02,-221.12
2,Survey2,83,2,S2_P83_O2,24,51.7631629,14.3365746,74.0,49097.09,-204.44
2,Survey2,83,2,S2_P83_O2,25,51.7631641,14.3365722,74.0,49104.48,-193.68
2,Survey2,83,2,S2_P83_O2,26,51.7631645,14.3365694,74.0,49110.63,-174.7
2,Survey2,83,2,S2_P83_O2,27,51.763165,14.3365667,74.0,49114.34,-169.3
2,Survey2,83,2,S2_P83_O2,28,51.763165,14.3365667,74.0,49114.34,-169.3
2,Survey2,84,3,S2_P84_O3,1,51.7631576,14.3365704,75.0,49185.39,-250.02
2,Survey2,84,3,S2_P84_O3,2,51.7631535,14.3365732,75.0,49181.99,-321.98
2,Survey2,84,3,S2_P84_O3,3,51.7631494,14.3365761,75.0,49174.57,-414.68
2,Survey2,84,3,S2_P84_O3,4,51.7631434,14.3365787,75.0,49261.46,-422.8
2,Survey2,84,3,S2_P84_O3,5,51.7631375,14.3365814,75.0,49453.49,-298.72
2,Survey2,84,3,S2_P84_O3,6,51.7631311,14.336584,75.0,49671.34,-102.3
2,Survey2,84,3,S2_P84_O3,7,51.7631247,14.3365866,75.0,49932.17,303.06
2,Survey2,84,3,S2_P84_O3,8,51.7631188,14.3365892,75.0,49959.03,343.6
2,Survey2,84,3,S2_P84_O3,9,51.7631129,14.3365918,75.0,49812.42,142.18
2,Survey2,84,3,S2_P84_O3,10,51.7631069,14.3365951,75.0,49681.88,-54.84
2,Survey2,84,3,S2_P84_O3,11,51.763101,14.3365985,75.0,49548.67,-209.66
2,Survey2,84,3,S2_P84_O3,12,51.7630951,14.3365997,75.0,49508.95,-208.4
2,Survey2,84,3,S2_P84_O3,13,51.7630892,14.336601,75.0,49453.52,-220.24
2,Survey2,84,3,S2_P84_O3,14,51.7630834,14.3366024,75.0,49418.75,-202.2
2,Survey2,84,3,S2_P84_O3,15,51.7630776,14.3366038,75.0,49402.04,-155.1
2,Survey2,84,3,S2_P84_O3,16,51.7630716,14.3366056,75.0,49387.26,-143.5
2,Survey2,84,3,S2_P84_O3,17,51.7630657,14.3366075,75.0,49412.7,-136.22
2,Survey2,84,3,S2_P84_O3,18,51.7630598,14.3366088,75.0,49407.8,-112.98
2,Survey2,84,3,S2_P84_O3,19,51.763054,14.3366102,75.0,49373.77,-113.68
2,Survey2,84,3,S2_P84_O3,20,51.7630489,14.3366105,75.0,49365.4,-85.34
2,Survey2,84,3,S2_P84_O3,21,51.7630438,14.3366109,74.0,49347.07,-77.32
2,Survey2,84,3,S2_P84_O3,22,51.7630428,14.3366108,74.0,49342.55,-80.46
2,Survey2,84,3,S2_P84_O3,23,51.7630418,14.3366107,74.0,49335.8,-79.7
2,Survey2,84,3,S2_P84_O3,24,51.7630429,14.3366129,74.0,49322.35,-75.54
2,Survey2,84,3,S2_P84_O3,25,51.763044,14.3366152,74.0,49328.27,-78.24
2,Survey2,84,3,S2_P84_O3,26,51.7630438,14.3366139,74.0,49337.06,-80.62
2,Survey2,84,3,S2_P84_O3,27,51.7630436,14.3366126,74.0,49360.13,-74.78
2,Survey2,84,3,S2_P84_O3,28,51.7630421,14.3366116,74.0,49370.85,-68.94
2,Survey2,84,3,S2_P84_O3,29,51.7630406,14.3366107,74.0,49368.64,-67.06
2,Survey2,84,3,S2_P84_O3,30,51.7630406,14.3366107,74.0,49368.64,-67.06
3,Survey3,84,1,S3_P84_O1,1,51.7631498,14.3364617,74.0,48973.74,-371.18
3,Survey3,84,1,S3_P84_O1,2,51.7631497,14.3364619,74.0,48960.4,-391.6
3,Survey3,84,1,S3_P84_O1,3,51.7631496,14.3364622,74.0,48958.39,-384.3
3,Survey3,84,1,S3_P84_O1,4,51.7631497,14.3364621,74.0,48964.6,-378.22
3,Survey3,84,1,S3_P84_O1,5,51.7631499,14.3364621,74.0,48959.75,-382.38
3,Survey3,84,1,S3_P84_O1,6,51.7631501,14.3364624,74.0,48957.08,-397.98
3,Survey3,84,1,S3_P84_O1,7,51.7631504,14.3364627,74.0,48961.31,-377.68
3,Survey3,84,1,S3_P84_O1,8,51.7631503,14.3364627,74.0,48953.42,-387.78
3,Survey3,84,1,S3_P84_O1,9,51.7631503,14.3364627,74.0,48952.11,-402.86
3,Survey3,84,1,S3_P84_O1,10,51.7631504,14.3364627,74.0,48943.02,-396.18
3,Survey3,84,1,S3_P84_O1,11,51.7631505,14.3364627,74.0,48952.27,-387.82
3,Survey3,84,1,S3_P84_O1,12,51.7631507,14.3364627,74.0,48951.08,-383.7
3,Survey3,84,1,S3_P84_O1,13,51.763151,14.3364627,74.0,48948.52,-375.32
3,Survey3,84,1,S3_P84_O1,14,51.7631511,14.3364625,74.0,48939.61,-382.92
3,Survey3,84,1,S3_P84_O1,15,51.7631513,14.3364623,74.0,48933.71,-387.32
3,Survey3,84,1,S3_P84_O1,16,51.7631513,14.3364621,74.0,48922.38,-397.98
3,Survey3,84,1,S3_P84_O1,17,51.7631514,14.336462,74.0,48912.21,-404.74
3,Survey3,84,1,S3_P84_O1,18,51.7631514,14.3364616,74.0,48907.42,-412.54
3,Survey3,84,1,S3_P84_O1,19,51.7631515,14.3364613,74.0,48917.28,-393.7
3,Survey3,84,1,S3_P84_O1,20,51.7631515,14.336461,74.0,48914.31,-389.88
3,Survey3,84,1,S3_P84_O1,21,51.7631515,14.3364608,74.0,48919.13,-376.56
3,Survey3,84,1,S3_P84_O1,22,51.7631515,14.3364608,74.0,48919.13,-376.56
3,Survey3,85,2,S3_P85_O2,1,51.7631494,14.3364564,73.0,49197.63,-356.4
3,Survey3,85,2,S3_P85_O2,2,51.7631481,14.3364537,73.0,49207.79,-343.36
3,Survey3,85,2,S3_P85_O2,3,51.7631469,14.336451,73.0,49222.81,-356.26
3,Survey3,85,2,S3_P85_O2,4,51.763145,14.3364481,73.0,49248.64,-358.14
3,Survey3,85,2,S3_P85_O2,5,51.7631432,14.3364452,73.0,49324.32,-292.32
3,Survey3,85,2,S3_P85_O2,6,51.7631426,14.3364372,73.0,49404.18,-215.78
3,Survey3,85,2,S3_P85_O2,7,51.7631421,14.3364293,73.0,49494.51,-150.14
3,Survey3,85,2,S3_P85_O2,8,51.7631409,14.3364196,73.0,49535.08,-108.3
3,Survey3,85,2,S3_P85_O2,9,51.7631398,14.33641,73.0,49566.05,-75.28
3,Survey3,85,2,S3_P85_O2,10,51.763138,14.3364008,73.0,49491.85,-23.22
3,Survey3,85,2,S3_P85_O2,11,51.7631362,14.3363916,73.0,49268.19,-34.38
3,Survey3,85,2,S3_P85_O2,12,51.7631344,14.3363807,73.0,49134.29,-23.04
3,Survey3,85,2,S3_P85_O2,13,51.7631326,14.3363699,73.0,48988.41,-59.72
3,Survey3,85,2,S3_P85_O2,14,51.7631304,14.3363596,73.0,48855.45,-111.58
3,Survey3,85,2,S3_P85_O2,15,51.7631282,14.3363493,73.0,48784.21,-51.42
3,Survey3,85,2,S3_P85_O2,16,51.763126,14.3363404,73.0,48656.63,-95.46
3,Survey3,85,2,S3_P85_O2,17,51.7631238,14.3363315,74.0,48553.22,-24.92
3,Survey3,85,2,S3_P85_O2,18,51.7631222,14.3363207,74.0,48345.86,-36.58
3,Survey3,85,2,S3_P85_O2,19,51.7631206,14.3363099,74.0,48288.41,472.68
3,Survey3,85,2,S3_P85_O2,20,51.763118,14.3363002,74.0,46330.76,-2790.46
3,Survey3,85,2,S3_P85_O2,21,51.7631155,14.3362905,74.0,24145.2,-9999.99
3,Survey3,85,2,S3_P85_O2,22,51.7631132,14.3362809,74.0,17749.98,9999.99
3,Survey3,85,2,S3_P85_O2,23,51.763111,14.3362714,74.0,20656.83,9999.99
3,Survey3,85,2,S3_P85_O2,24,51.7631091,14.3362613,74.0,0.0,-9999.99
3,Survey3,85,2,S3_P85_O2,25,51.7631073,14.3362513,74.0,28906.23,-9999.99
3,Survey3,85,2,S3_P85_O2,26,51.7631059,14.3362436,74.0,15912.2,-9999.99
3,Survey3,85,2,S3_P85_O2,27,51.7631046,14.336236,74.0,13457.98,-9999.99
3,Survey3,85,2,S3_P85_O2,28,51.7631025,14.3362247,74.0,19210.69,-9999.99
3,Survey3,85,2,S3_P85_O2,29,51.7631005,14.3362134,74.0,17240.02,-9999.99
3,Survey3,85,2,S3_P85_O2,30,51.7630992,14.3362039,74.0,18033.98,-9999.99
3,Survey3,85,2,S3_P85_O2,31,51.7630979,14.3361945,74.0,18037.28,-9999.99
3,Survey3,85,2,S3_P85_O2,32,51.7630968,14.3361863,74.0,17931.06,-9999.99
3,Survey3,85,2,S3_P85_O2,33,51.7630957,14.3361781,74.0,18578.4,-9999.99
3,Survey3,85,2,S3_P85_O2,34,51.7630959,14.3361692,74.0,18420.34,-9999.99
3,Survey3,85,2,S3_P85_O2,35,51.7630961,14.3361604,74.0,17636.22,-9999.99
